OrderNumber,Quantity,Price,Sales,Order Date
1121,34,81.35,2765.9,5/6/2020
1134,41,94.74,NaN,7/1/2020
1159,49,NaN,5205.27,10/10/2020
1180,29,86.13,2497.77,28/12/2020
1201,22,98.57,NaN,30/7/2020
1237,23,100,2333.12,6/12/2020
1318,46,NaN,2458.04,8/5/2020
1375,21,34.91,NaN,3/11/2020
1388,42,76.3,3207.12,6/12/2020
1456,38,62.88,2719.32,5/11/2020
1582,40,NaN,4935.55,15/12/2020
1679,38,49.67,NaN,25/10/2020
1827,29,81.06,3964.27,5/9/2020
1993,21,64.62,4956.28,11/10/2020
2196,33,NaN,4136.89,9/8/2020








Contract Length
    12: No
    24:
       100: No
       50: No
       60: No
       40: Yes
    6:
       200: Yes
       250: Yes
       200: Yes
       150: Yes
       130: No